,Timestamp,Pressure (psi),Temperature (°C),Oil Flow (L/min),Vibration (mm/s),Power Status,Oil Level (%),Tool RPM (rpm),Machine Status,Current (A),scores,anomaly
3176,25-09-2023 12:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3177,25-09-2023 12:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3178,25-09-2023 12:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3179,25-09-2023 12:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3180,25-09-2023 13:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3181,25-09-2023 13:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3182,25-09-2023 13:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3183,25-09-2023 13:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3184,25-09-2023 14:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3185,25-09-2023 14:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3186,25-09-2023 14:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3187,25-09-2023 14:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3188,25-09-2023 15:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3189,25-09-2023 15:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3190,25-09-2023 15:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3191,25-09-2023 15:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3192,25-09-2023 16:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3193,25-09-2023 16:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3194,25-09-2023 16:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3195,25-09-2023 16:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3196,25-09-2023 17:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3197,25-09-2023 17:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3198,25-09-2023 17:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3199,25-09-2023 17:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3200,25-09-2023 18:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3201,25-09-2023 18:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3202,25-09-2023 18:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3203,25-09-2023 18:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3204,25-09-2023 19:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3205,25-09-2023 19:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3206,25-09-2023 19:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3207,25-09-2023 19:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3208,25-09-2023 20:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3209,25-09-2023 20:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3210,25-09-2023 20:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3211,25-09-2023 20:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3212,25-09-2023 21:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3213,25-09-2023 21:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3214,25-09-2023 21:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3215,25-09-2023 21:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3216,25-09-2023 22:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3217,25-09-2023 22:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3218,25-09-2023 22:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3219,25-09-2023 22:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3220,25-09-2023 23:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3221,25-09-2023 23:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3222,25-09-2023 23:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3223,25-09-2023 23:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3224,26-09-2023 00:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3225,26-09-2023 00:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3226,26-09-2023 00:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3227,26-09-2023 00:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3228,26-09-2023 01:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3229,26-09-2023 01:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3230,26-09-2023 01:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3231,26-09-2023 01:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3232,26-09-2023 02:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3233,26-09-2023 02:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3234,26-09-2023 02:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3235,26-09-2023 02:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3236,26-09-2023 03:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3237,26-09-2023 03:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3238,26-09-2023 03:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3239,26-09-2023 03:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3240,26-09-2023 04:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3241,26-09-2023 04:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3242,26-09-2023 04:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3243,26-09-2023 04:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3244,26-09-2023 05:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3245,26-09-2023 05:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3246,26-09-2023 05:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3247,26-09-2023 05:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3248,26-09-2023 06:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3249,26-09-2023 06:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3250,26-09-2023 06:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3251,26-09-2023 06:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3252,26-09-2023 07:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3253,26-09-2023 07:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3254,26-09-2023 07:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3255,26-09-2023 07:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3256,26-09-2023 08:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3257,26-09-2023 08:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3258,26-09-2023 08:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3259,26-09-2023 08:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3260,26-09-2023 09:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3261,26-09-2023 09:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3262,26-09-2023 09:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3263,26-09-2023 09:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3264,26-09-2023 10:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3265,26-09-2023 10:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3266,26-09-2023 10:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3267,26-09-2023 10:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3268,26-09-2023 11:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3269,26-09-2023 11:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3270,26-09-2023 11:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3271,26-09-2023 11:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3272,26-09-2023 12:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3273,26-09-2023 12:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3274,26-09-2023 12:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3275,26-09-2023 12:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3276,26-09-2023 13:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3277,26-09-2023 13:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3278,26-09-2023 13:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3279,26-09-2023 13:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3280,26-09-2023 14:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3281,26-09-2023 14:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3282,26-09-2023 14:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3283,26-09-2023 14:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3284,26-09-2023 15:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3285,26-09-2023 15:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3286,26-09-2023 15:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3287,26-09-2023 15:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3288,26-09-2023 16:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3289,26-09-2023 16:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3290,26-09-2023 16:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3291,26-09-2023 16:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3292,26-09-2023 17:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3293,26-09-2023 17:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3294,26-09-2023 17:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3295,26-09-2023 17:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3296,26-09-2023 18:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3297,26-09-2023 18:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3298,26-09-2023 18:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3299,26-09-2023 18:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3300,26-09-2023 19:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3301,26-09-2023 19:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3302,26-09-2023 19:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3303,26-09-2023 19:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3304,26-09-2023 20:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3305,26-09-2023 20:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3306,26-09-2023 20:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3307,26-09-2023 20:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3308,26-09-2023 21:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3309,26-09-2023 21:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3310,26-09-2023 21:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3311,26-09-2023 21:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3312,26-09-2023 22:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3313,26-09-2023 22:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3314,26-09-2023 22:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3315,26-09-2023 22:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3316,26-09-2023 23:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3317,26-09-2023 23:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3318,26-09-2023 23:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3319,26-09-2023 23:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3320,27-09-2023 00:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3321,27-09-2023 00:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3322,27-09-2023 00:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3323,27-09-2023 00:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3324,27-09-2023 01:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3325,27-09-2023 01:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3326,27-09-2023 01:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3327,27-09-2023 01:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3328,27-09-2023 02:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3329,27-09-2023 02:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3330,27-09-2023 02:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3331,27-09-2023 02:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3332,27-09-2023 03:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3333,27-09-2023 03:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3334,27-09-2023 03:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3335,27-09-2023 03:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3336,27-09-2023 04:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3337,27-09-2023 04:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3338,27-09-2023 04:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3339,27-09-2023 04:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3340,27-09-2023 05:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3341,27-09-2023 05:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3342,27-09-2023 05:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3343,27-09-2023 05:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3344,27-09-2023 06:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3345,27-09-2023 06:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3346,27-09-2023 06:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3347,27-09-2023 06:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3348,27-09-2023 07:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3349,27-09-2023 07:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3350,27-09-2023 07:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3351,27-09-2023 07:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3352,27-09-2023 08:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3353,27-09-2023 08:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3354,27-09-2023 08:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3355,27-09-2023 08:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3356,27-09-2023 09:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3357,27-09-2023 09:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3358,27-09-2023 09:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3359,27-09-2023 09:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3360,27-09-2023 10:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3361,27-09-2023 10:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3362,27-09-2023 10:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3363,27-09-2023 10:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3364,27-09-2023 11:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3365,27-09-2023 11:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3366,27-09-2023 11:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3367,27-09-2023 11:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3368,27-09-2023 12:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3369,27-09-2023 12:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3370,27-09-2023 12:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3371,27-09-2023 12:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3372,27-09-2023 13:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3373,27-09-2023 13:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3374,27-09-2023 13:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3375,27-09-2023 13:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3376,27-09-2023 14:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3377,27-09-2023 14:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3378,27-09-2023 14:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3379,27-09-2023 14:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3380,27-09-2023 15:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3381,27-09-2023 15:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3382,27-09-2023 15:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3383,27-09-2023 15:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3384,27-09-2023 16:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3385,27-09-2023 16:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3386,27-09-2023 16:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3387,27-09-2023 16:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3388,27-09-2023 17:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3389,27-09-2023 17:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3390,27-09-2023 17:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3391,27-09-2023 17:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3392,27-09-2023 18:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3393,27-09-2023 18:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3394,27-09-2023 18:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3395,27-09-2023 18:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3396,27-09-2023 19:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3397,27-09-2023 19:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3398,27-09-2023 19:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3399,27-09-2023 19:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3400,27-09-2023 20:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3401,27-09-2023 20:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3402,27-09-2023 20:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3403,27-09-2023 20:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3404,27-09-2023 21:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3405,27-09-2023 21:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3406,27-09-2023 21:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3407,27-09-2023 21:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3408,27-09-2023 22:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3409,27-09-2023 22:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3410,27-09-2023 22:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3411,27-09-2023 22:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3412,27-09-2023 23:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3413,27-09-2023 23:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3414,27-09-2023 23:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3415,27-09-2023 23:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
3416,28-09-2023 00:00,134.0,39.0,11.7,0.6,On,73.0,1182,Running,10.3,0.21777589708850342,1
3417,28-09-2023 00:15,139.0,40.0,12.0,0.7,On,76.0,1194,Running,10.6,0.2039558565749331,1
3418,28-09-2023 00:30,132.0,38.0,11.6,0.6,On,72.0,1180,Running,10.3,0.21304163380199764,1
3419,28-09-2023 00:45,136.0,41.0,11.9,0.6,On,75.0,1190,Running,10.5,0.2105859550049704,1
